id,termin,czech,math,schoolexam,grades,total,poradi,IsAdmitted
1        47      1  41.   22       63   1.1. NaN     74            277  ne přijat/a,,,,,,,,
2        49      I   30   36       66     10 NaN     76            257   nepřijat/a,,,,,,,,
3        50      I   35   36      71.    1.2 NaN     83            201   nepřijat/a,,,,,,,,
"4        51      2  41.   4I       8Ż     L2 NaN     94            92,   nepřijat/a",,,,,,,,
5        53      2   38   24       62     12 NaN     74            282   nepřiiat/a,,,,,,,,
"6        54      7   44   44       88     12 NaN    100        41,.-42     přiiat/a",,,,,,,,
"7        55      2   33   36       69     12 NaN     81      Ltr,-21,2   nepřiiat/a",,,,,,,,
"8        56     1,   43   48       91     12 NaN    103             17     přijat/a",,,,,,,,
9        57      2   3Ż   40       72     12 NaN     84           1.84   nepřijat/a,,,,,,,,
10       60      2   41   42       83     72 NaN     95        79.-8L.   nepřijat/a,,,,,,,,
11       61      I   43   46       89     12 NaN    101        30.-31.     přijat/a,,,,,,,,
12       62      2   28   44       72     12 NaN     84       180.-181   nepřĺiat/a,,,,,,,,
13       63      1   38   35       73     T2 NaN     85            174   nepřiiat/a,,,,,,,,
"14       66      t   40   39       79     12 NaN     91           1,17   nepřiĺat/a",,,,,,,,
"15       67      2   44   46       90    1,2 NaN   1'0Ż             26     přijat/a",,,,,,,,
16       68      I   32   32       64     12 NaN     76            263   nepřijat/a,,,,,,,,
"17       69     1,   32   33       65     12 NaN     77            249   nepřijat/a",,,,,,,,
18       70      2   29   38       67     12 NaN     79            232   nepřijat/a,,,,,,,,
19      71.      2   33   33       66     12 NaN     78           243.   nepřĺjat/a,,,,,,,,
20       76      Ż   38   37       75      9 NaN     8Ą            177   nepřiiat/a,,,,,,,,
"21       77      z   40   40       80    1,r NaN     91          1,L1,   nepřiiat/a",,,,,,,,
22       t8      2   32   42       74     LŻ NaN     86           166.  ne přiĺat/a,,,,,,,,
23       79      2   36   29       65     tz NaN     77       253.-255   nepřijat/a,,,,,,,,
24       80      2   tŻ   24       36      4 NaN     40           442.   nepřijat/a,,,,,,,,
"25       92      Ż   35   44       79     12 NaN     9I  1,1,4.-1,1,5.   nepřiiat/a",,,,,,,,
"26       93      I   36   Ż8       64     t2 NaN     76           266,   nepřiiat/a",,,,,,,,
27       94     1.   2I   z5       46     10 NaN     56            403   nepřiiat/a,,,,,,,,
28       95      2   34   39       73     T2 NaN     85            t72   nepřijat/a,,,,,,,,
29       96     1.   28   z4       52    1.2 NaN     64            362   nepřijat/a,,,,,,,,
30       97      7   35   43       78     TZ NaN     90      IŻL-1'22'   nepřijat/a,,,,,,,,
31       98      t   42   42       84     12 NaN     96         72.-73   nepřiiat/a,,,,,,,,
32       99      2   34   34       68     Ľ' NaN     79            23r   nepřiiat/a,,,,,,,,
33      100      2   26   27       53     12 NaN     65            35s   nepřiiat/a,,,,,,,,
34      101     1.   49   50       99    1.2 NaN  1.1.1             1.     přijat/a,,,,,,,,
35      103      L   33   28       61     Ľ' NaN     72            297   nepřijat/a,,,,,,,,
36      ro4      1   42   29       7t    1.1 NaN     82            204   nepřijat/a,,,,,,,,
"37      t07      2   42  41.       83     12 NaN     95         82,-83   nepřijat/a",,,,,,,,
38      108      I   4I   35       76     12 NaN     88           1.47   nepřijat/a,,,,,,,,
39      109      I   32   30       62     Ľ' NaN     73           285.   nepřijat/a],,,,,,,,
"2:[     183   t  31  46   77    LZ    89       1,32  nepřiiat/a",,,,,,,,
0   1.84   2  Żt  31   52     8    60        377  nepřiiat/a,,,,,,,,
1    185   2  43  42   85    L2    97     64.-65  nepřiiat/a,,,,,,,,
2    189   2  40  42   82    I2    94     89.-91  nepřiiat/a,,,,,,,,
3    190   2  44  32   76    t2    88        150  nepřĺiat/a,,,,,,,,
4    191   I  27  Ż5   52    tt    63        363  nepřiiat/a,,,,,,,,
"5    192   2  35  34   69    12    81  21,4.-216  nepřiiat/a",,,,,,,,
6    193   z  43  34   77   1.2    89        139  nepřijat/a,,,,,,,,
7    194   2  40  35   75    12    87  160.-161.  nepřijat/a,,,,,,,,
8    195   2  28  33   61    12    73        289  nepřĺiat/a,,,,,,,,
"9    196  1,  25  3Ż   57    12    69        3Ż3  nepřiiat/a",,,,,,,,
10   197   I  34  26   60    T2    72        299  nepřiiat/a,,,,,,,,
11   198   2  23  29   52    10    62        37r  nepřiiat/a,,,,,,,,
12   199   2  33  35   68    T2    80        223  nepřijat/a,,,,,,,,
13   200   2  38  29   67    12    79        237  nepřijat/a,,,,,,,,
"14  201,   2  27  34   61    12    73   287.-288  nepřijat/a",,,,,,,,
15   202   2  34  34   68   1.2    80   224.-225  nepřijat/a,,,,,,,,
16   203   t  33  34   67    12    79       235.  nepřijat/a,,,,,,,,
17   204   I  18  32   50     9    59        385  nepřiiat/a,,,,,,,,
"18   205   I  36  36   72    12    84       1,87  nepřiiat/a",,,,,,,,
"19   206  1,  Ż7  13   40    10    50       42r.  nepřĺiat/a",,,,,,,,
20   zo7   2  33  40   73    IŻ    85      171..  nepřijat/a,,,,,,,,
21   208   2  42  44   86    10    96        70.  nepřijat/a,,,,,,,,
22  21_1   2  30  40   70    12    82       206.  nepřijat/a,,,,,,,,
23  21.2   2  39  28   67    12    79       Ż38.  nepřijat/a,,,,,,,,
24   213   2  38  42   80    LZ    92        103  nepřiiat/a,,,,,,,,
25   2t4   2  Ż7  44   7I    t2    83        199  nepřiiat/a,,,,,,,,
26   216   1   0   0    0    11    TT        NaN   nekonal/a,,,,,,,,
27   217   1  27  34   61    T2    73   287.-288  nepřijat/a,,,,,,,,
28   218   2  35  20   55    t2    67        343  nepřijat/a,,,,,,,,
29   219   2  23  19   42     7    49        423  nepřijat/a,,,,,,,,
30   220  1.  41  34   75     9    84       178.  nepřijat/a,,,,,,,,
31   22L   t  38  36   74    IŻ    86        168  nepřiiat/a,,,,,,,,
32   222   2  44  36   80    t2    92   107.-108  nepřĺiat/a,,,,,,,,
33   223   I  44  36   80    12    92   107.-108  nepřiiat/a,,,,,,,,
"34   224   2  40  3L  71,    12    83        202  nepřijat/a",,,,,,,,
35   226  1.  47  46   93    12   105        13.    pYitat/a,,,,,,,,
"36   227  1,  36  29   65    TZ    77   253.-255  nepřiiat/a",,,,,,,,
37   Ż28   2  24  25   49    L0    59        386  nepřĺiat/a,,,,,,,,
38   229   2  45  42   87   1_Z    99         50    přiiat/a,,,,,,,,
39   230   t  42  4t   83    12    95     82.-83  nepřiiat/a,,,,,,,,
40   23r  1.  40  42   82    t2    94     89.-91  nepřijat/a,,,,,,,,
"41   Ż32  1,  37  48   85    T2    97         59    přijat/a",,,,,,,,
"42   233   7  45  33   78   1,2    90      1""30.  nepřĺjat/a",,,,,,,,
"43   234   Ż  25  37   62     8    70      31,4.  nepřijat/a",,,,,,,,
"44   23s  1,  26  37   63  1,1,    74       276.  nepřiiat/a",,,,,,,,
45   236  1.  31  41   72    12    84        183  nepřiiat/a,,,,,,,,
"46   237   2  44  48   9Z    IZ  1.O4   15,-r""6,    přiiat/a",,,,,,,,
"47   238  1.  35  4I   76    12    B8       1""43  nepřĺiat/a",,,,,,,,
"48   239  1,  42  40   82    12    94    93.-94.  nepřijat/a",,,,,,,,
49   240   2  35  37   72   1.7    83        196  nepřijat/a,,,,,,,,
50  241.   2  42  35   77    12    89   136.-138  nepřijat/a,,,,,,,,
51   242   2  18  34   5Ż    L0    62       369.  nepřijat/a],,,,,,,,
"3:[     183   t  31  46   77    LZ    89       1,32  nepřiiat/a",,,,,,,,
0   1.84   2  Żt  31   52     8    60        377  nepřiiat/a,,,,,,,,
1    185   2  43  42   85    L2    97     64.-65  nepřiiat/a,,,,,,,,
2    189   2  40  42   82    I2    94     89.-91  nepřiiat/a,,,,,,,,
3    190   2  44  32   76    t2    88        150  nepřĺiat/a,,,,,,,,
4    191   I  27  Ż5   52    tt    63        363  nepřiiat/a,,,,,,,,
"5    192   2  35  34   69    12    81  21,4.-216  nepřiiat/a",,,,,,,,
6    193   z  43  34   77   1.2    89        139  nepřijat/a,,,,,,,,
7    194   2  40  35   75    12    87  160.-161.  nepřijat/a,,,,,,,,
8    195   2  28  33   61    12    73        289  nepřĺiat/a,,,,,,,,
"9    196  1,  25  3Ż   57    12    69        3Ż3  nepřiiat/a",,,,,,,,
10   197   I  34  26   60    T2    72        299  nepřiiat/a,,,,,,,,
11   198   2  23  29   52    10    62        37r  nepřiiat/a,,,,,,,,
12   199   2  33  35   68    T2    80        223  nepřijat/a,,,,,,,,
13   200   2  38  29   67    12    79        237  nepřijat/a,,,,,,,,
"14  201,   2  27  34   61    12    73   287.-288  nepřijat/a",,,,,,,,
15   202   2  34  34   68   1.2    80   224.-225  nepřijat/a,,,,,,,,
16   203   t  33  34   67    12    79       235.  nepřijat/a,,,,,,,,
17   204   I  18  32   50     9    59        385  nepřiiat/a,,,,,,,,
"18   205   I  36  36   72    12    84       1,87  nepřiiat/a",,,,,,,,
"19   206  1,  Ż7  13   40    10    50       42r.  nepřĺiat/a",,,,,,,,
20   zo7   2  33  40   73    IŻ    85      171..  nepřijat/a,,,,,,,,
21   208   2  42  44   86    10    96        70.  nepřijat/a,,,,,,,,
22  21_1   2  30  40   70    12    82       206.  nepřijat/a,,,,,,,,
23  21.2   2  39  28   67    12    79       Ż38.  nepřijat/a,,,,,,,,
24   213   2  38  42   80    LZ    92        103  nepřiiat/a,,,,,,,,
25   2t4   2  Ż7  44   7I    t2    83        199  nepřiiat/a,,,,,,,,
26   216   1   0   0    0    11    TT        NaN   nekonal/a,,,,,,,,
27   217   1  27  34   61    T2    73   287.-288  nepřijat/a,,,,,,,,
28   218   2  35  20   55    t2    67        343  nepřijat/a,,,,,,,,
29   219   2  23  19   42     7    49        423  nepřijat/a,,,,,,,,
30   220  1.  41  34   75     9    84       178.  nepřijat/a,,,,,,,,
31   22L   t  38  36   74    IŻ    86        168  nepřiiat/a,,,,,,,,
32   222   2  44  36   80    t2    92   107.-108  nepřĺiat/a,,,,,,,,
33   223   I  44  36   80    12    92   107.-108  nepřiiat/a,,,,,,,,
"34   224   2  40  3L  71,    12    83        202  nepřijat/a",,,,,,,,
35   226  1.  47  46   93    12   105        13.    pYitat/a,,,,,,,,
"36   227  1,  36  29   65    TZ    77   253.-255  nepřiiat/a",,,,,,,,
37   Ż28   2  24  25   49    L0    59        386  nepřĺiat/a,,,,,,,,
38   229   2  45  42   87   1_Z    99         50    přiiat/a,,,,,,,,
39   230   t  42  4t   83    12    95     82.-83  nepřiiat/a,,,,,,,,
40   23r  1.  40  42   82    t2    94     89.-91  nepřijat/a,,,,,,,,
"41   Ż32  1,  37  48   85    T2    97         59    přijat/a",,,,,,,,
"42   233   7  45  33   78   1,2    90      1""30.  nepřĺjat/a",,,,,,,,
"43   234   Ż  25  37   62     8    70      31,4.  nepřijat/a",,,,,,,,
"44   23s  1,  26  37   63  1,1,    74       276.  nepřiiat/a",,,,,,,,
45   236  1.  31  41   72    12    84        183  nepřiiat/a,,,,,,,,
"46   237   2  44  48   9Z    IZ  1.O4   15,-r""6,    přiiat/a",,,,,,,,
"47   238  1.  35  4I   76    12    B8       1""43  nepřĺiat/a",,,,,,,,
"48   239  1,  42  40   82    12    94    93.-94.  nepřijat/a",,,,,,,,
49   240   2  35  37   72   1.7    83        196  nepřijat/a,,,,,,,,
50  241.   2  42  35   77    12    89   136.-138  nepřijat/a,,,,,,,,
51   242   2  18  34   5Ż    L0    62       369.  nepřijat/a],,,,,,,,
4:[     243    2  26   23  49    LT    60         379     nepřĺiat/a,,,,,,,,
"0    244    2  48   48  96   1,2   L08        4.-5       přiiat/a",,,,,,,,
1    245    2  29    6  35    T2    47         428     nepřĺiat/a,,,,,,,,
2    246    2  25   39  64    t2    76         26r     nepřiiat/a,,,,,,,,
3    247    I  47   4I  88    72   100      45.-47       přiiat/a,,,,,,,,
"4    248   1,  40   45  85   1.2    97          60       pŕijat/a",,,,,,,,
5    Ż49   1.  22  21.  43     3    46         429     nepřijat/a,,,,,,,,
"6    250    Ż  38   39  77   1.2    89       1,34.     nepřijat/a",,,,,,,,
7    251    1  37   30  67    tL    78        242.     nepřijat/a,,,,,,,,
8    252    2  45   44  89    12   101      32.-35       přijat/a,,,,,,,,
9    254    z  25   Ż6  51     8    59         383     nepřiiat/a,,,,,,,,
10   255    T  39   Ż7  66    12    78         Ż46     nepřiiat/a,,,,,,,,
"11   256    Ż  27   38  65   1,t    76         259     nepřiiat/a",,,,,,,,
12   257    2  40   43  83    12    95          78     nepřiiat/a,,,,,,,,
13   258   1.  33   25  58     9    67         335  n e p řiiat/a,,,,,,,,
14   259    2  29   35  64    12    76         262     nepřijat/a,,,,,,,,
15   260   1.  44   28  7Ż    12    84        r94.     nepřijat/a,,,,,,,,
"16   261    2  31   44  75   1,I    86        1'6Ą     nepřiiat/a",,,,,,,,
"17   262    2  32   36  6B   1,2    80         2Ż2     nepřiiat/a",,,,,,,,
18   263    I  34   44  78    T2    90         r20     nepřiiat/a,,,,,,,,
19   264    2  Ż7   32  59   1'Ż   71.   307.-308.     nepřijat/a,,,,,,,,
20   265    2  16   T2  28    t2    40         444    ne přijat/a,,,,,,,,
21   266   1.  2I   31  52     6    58         388     nepřijat/a,,,,,,,,
22   267    2  29   35  64    L0    74        275.     nepřijat/a,,,,,,,,
23   273    Ż  27   3Ż  59    t2    7I   307.-308.     nepřiiat/a,,,,,,,,
24   274    T  42   34  76    12    88        r48.     nepřiiat/a,,,,,,,,
"25   275   1,  40   37  77    t2    89        135,     nepřiiat/a",,,,,,,,
"26   276    2  35   31  66     5   71,         301     nepřijat/a",,,,,,,,
"27   277    1  34  21,  55    IŻ    67   341,.-342     nepřijat/a",,,,,,,,
28   278    I  36   42  78    12    90        1.23     nepřijat/a,,,,,,,,
29   279    2  45   44  89   1.2  r.01      32.-3s       přijat/a,,,,,,,,
30   Ż8o    2  17   27  Ą4     9    53       41.3.     nepřijat/a,,,,,,,,
31   281    2  L5   19  34     8    42         437     nepřiĺat/a,,,,,,,,
32   284    2  39   29  68     7    75         267     nepřiiat/a,,,,,,,,
33   285    T  26   42  68    12    80         220     nepřĺjat/a,,,,,,,,
34   286    2  42   33  75    12    87        1.62     nepřĺjat/a,,,,,,,,
35   287    7  2I   I6  37     9    46        431-     nepřĺjat/a,,,,,,,,
36   288    t  30   42  72    12    B4        182.     nepřijat/a,,,,,,,,
37   289   1.  35   33  68    t2    80         2Ż6     nepřiĺat/a,,,,,,,,
38   290    1  46   45  91    12   103          20       přiiat/a,,,,,,,,
39   294    2  28   18  46     9    55         407     nepřijat/a,,,,,,,,
40   295    2  28   31  59    Ľ'    70         315     nepřijat/a,,,,,,,,
41   306  NaN  27   26  53     3    56         400     nepřijat/a,,,,,,,,
"42   307    t  35   44  79    T2    91  1,14,-rr5.     nepřijat/a",,,,,,,,
43   308    2  37   36  73    12    85         173     nepřiiat/a,,,,,,,,
44   309    2  4Ż   35  77    12    89   136.-138.     nepřiiat/a,,,,,,,,
"45   310    2  3L   24  55  1,1.    66        346.     nepřiiat/a",,,,,,,,
46   311    2  4L   25  66     n    77         Ż47     nepřijat/a,,,,,,,,
47   312    2  38   31  69     7    76        256.     nepřĺjat/a,,,,,,,,
"48   313    2  23   38  61     7    68        327,     nepřijat/a",,,,,,,,
"49  31,4    2  31   31  62   1.2    74         279     nepřijat/a",,,,,,,,
50   315    2  36   28  64    t1    75         269     nepřijat/a,,,,,,,,
51   316    1  46   42  88    tŻ   100     43.-44.       přijat/a],,,,,,,,
5:[     317   1   42   46  88    T2 r.00           39    přĺĺat/a,,,,,,,,
"0    3L8  1,   27   31  58    10   68          328  nepřiiat/a",,,,,,,,
"1    319   Ż   28   23  51   1,t   62          372  nepřiiat/a",,,,,,,,
2    320   2   35   40  75    12   87          156  nepřiiat/a,,,,,,,,
"3    321   t   36   36  72   1,L   83          197  nepřiiat/a",,,,,,,,
4    322   Ż   33   32  65    11   76          260  nepřiiat/a,,,,,,,,
5    323   z   33   38  7I    10   81          209  nepřiiat/a,,,,,,,,
6    324   I   25   34  59    10   69          32r  nepřijat/a,,,,,,,,
7    3Ż5   2   32   38  70     9   79          229  nepřijat/a,,,,,,,,
"8    326   2  1.4   L6  30   1,L   4I         440.  nepřijat/a",,,,,,,,
9    327   1   30   2T  51     8   59         384.  nepřijat/a,,,,,,,,
10   328  1.   37   40  77   1.2   89         133.  nepřiiat/a,,,,,,,,
11   329   1   49   48  97    LZ  109           3.    přiiat/a,,,,,,,,
12   330   2   32   29  61    12   73         290.  nepřiiat/a,,,,,,,,
13  33r.   2   37   33  70    12   82          207  nepřĺjat/a,,,,,,,,
14   332   t   17   30  47   1.L   58          393  nepřijat/a,,,,,,,,
"15   333  1,   48   48  96   1.2  108        4.-5.    přiiat/a",,,,,,,,
16   334   t   36   28  64     I   72          293  nepřiiat/a,,,,,,,,
17   33s   1   43   39  82    12   94           95  nepřiiat/a,,,,,,,,
18   336   2   30   42  72   1.L   83          195  nepřijat/a,,,,,,,,
19   337  1.   30   33  63    12   75          272  nepřijat/a,,,,,,,,
20   338  1.   4T   40  81     5   86          163  nepřijat/a,,,,,,,,
21   339   2   29   16  45    IZ   57          399  nepřijat/a,,,,,,,,
22   340   2   40   3Ż  72    12   84    19t.-r92.  nepřijat/a,,,,,,,,
23   341  1.   46   43  89   1'Ż  101          36.    přiiat/a,,,,,,,,
