id,termin,czech,math,schoolexam,grades,total,poradi,IsAdmitted
"24   342   1   38   38  76    t2   88         1,46  nepřiiat/a",,,,,,,,
25   346   2   38   4T  79   1.L   90         1.19  nepřiiat/a,,,,,,,,
26   347   2   44   42  86   1.2   98      57.-58.    přĺiat/a,,,,,,,,
27   348   2   Ż3   16  39     8   47         426.  nepřijat/a,,,,,,,,
28   349   2   46   39  85    12   97       68.-69  nepřĺjat/a,,,,,,,,
29   350  1.   35   43  78    12   90  1.21..-1.22  nepřijat/a,,,,,,,,
"30   351  1,   43   35  78    12   90        1,28.  nepřiiat/a",,,,,,,,
31   352   I   41   44  85    12   97       61.-63    přĺiat/a,,,,,,,,
32   353   T   4I   42  83    t2   95       79.-81  nepřiiat/a,,,,,,,,
33   354   2   35   Ż7  62    12   74          281  nepřiiat/a,,,,,,,,
34   355   2   33   39  72    12   84         1.85  nepřijat/a,,,,,,,,
"35   3s6  1.   46   44  90   1,2  t02           28    přijatla",,,,,,,,
36   357  1.   28   28  56     9   65          351  nepřijat/a,,,,,,,,
37   358   t   43   42  85    12   97      64.-65.  nepřiiat/a,,,,,,,,
38   359   1   47   40  87    12   99       51.-52    přĺjat/a,,,,,,,,
"39   360  1,   37   23  60    t2   72         300,  nepřijat/a",,,,,,,,
"40   361   2   27   33  60  1.1,   7T          305  nepřijat/a",,,,,,,,
"41   362   2   32  1,9  51     9   60         378.  nepřijat/a",,,,,,,,
"42   363   2   29   13  42    12   54         4rt,  nepřiiat/a",,,,,,,,
43   364  1.   32   27  59   1.2   7t          313  nepřiiat/a,,,,,,,,
"44   365   2   33   32  65   1,2   77          250  nepřiĺat/a",,,,,,,,
45   366   2   37   30  67    tŻ   79          236  nepřijat/a,,,,,,,,
46   367   2   39   42  81    12   93       98.-99  nepřijat/a,,,,,,,,
47   368   1   45   46  9L    12  103       18.-19    přijat/a,,,,,,,,
48   369   2   36   33  69    T2   81    217.-2r8.  nepřijat/a,,,,,,,,
49   370   2   40   30  70    T2   82         208.  nepřijat/a,,,,,,,,
50   37r   2   29   4I  70   1.2   82         205.  nepřĺjat/a,,,,,,,,
51   372   2    0    0   0    12  1_Z          NaN  probíhá PŘ],,,,,,,,
6:[     373   z   34   2Ż   56     8    64         359     nepřiĺat/a,,,,,,,,
0    374   2   40   4I   81    t2    93        100.     nepřiiat/a,,,,,,,,
"1    375   t   39   40   79    IŻ    91       1,16.     nepřiĺat/a",,,,,,,,
"2    376   2   25   26   51   1,2    63   36s.-366.   n e přiĺat/a",,,,,,,,
3    377   2   35   29   64   1.2    76        265.     nepřijat/a,,,,,,,,
4    379   L   40   46   86    12    98         54.       přijat/a,,,,,,,,
5    380   I   43   46   89    L2   101     30.-31.       přijat/a,,,,,,,,
6    381   2   42   35   77    L2    89    136.-138     nepřijat/a,,,,,,,,
7    382   L   43   40   83    t2    95         84.    ne přiiat/a,,,,,,,,
8    383  1.   44   42   86    12    98     57.-58.       přiiat/a,,,,,,,,
"9    384   2   44   44   88    t2  1""00      4t.-42       přiiat/a",,,,,,,,
10   385  1.   34   35   69    t2    81         213     nepřiĺat/a,,,,,,,,
11   386   L   37   38   75    !2    87    157.-158     nepřijat/a,,,,,,,,
"12   395   2   13   ZB  41,    12    53       41.4.     nepřijat/a",,,,,,,,
"13   396   T   29   39   68    72    80       221,.     nepřijat/a",,,,,,,,
"14   397   1   37   4Ż   79     9    88        1,4r     nepřiiat/a",,,,,,,,
15   398   2   29   34   63     9    72        294.     nepřiiat/a,,,,,,,,
"16   399  1.   28   44   72   1,2    84   180.-181""     nepřiiat/a",,,,,,,,
"17   400   2   45   48   93    t2   105     1,r.-12       přiiat/a",,,,,,,,
18   401   2   33   24   57    IŻ    69         32s     nepřiiat/a,,,,,,,,
19   402   T   33   33   66    10    76        258.     nepřijat/a,,,,,,,,
"20   403   2   40   32   72   1.2    84  1,91,.-792     nepřĺjat/a",,,,,,,,
21   404   2   22   27   49   1.2    61        375.     nepřijat/a,,,,,,,,
22   405   1   27   29   56    11    67         337     nepřiiat/a,,,,,,,,
23   406   1   24   4t   65     8    73         283     nepřiiat/a,,,,,,,,
"24   407   L   28   13   4I   1,2    53         415     nepřiĺat/a",,,,,,,,
25   408   2   20    9   29     8    37         446     nepřiiat/a,,,,,,,,
26   Ąo9   2   39   42   81    T2    93      98.-99     nepřijat/a,,,,,,,,
27  41.O   T   43   38   81    T2    93         101     nepřijat/a,,,,,,,,
"28  41,r  1""   30   29   59    12    77        311.     nepřijat/a",,,,,,,,
29   412   t   34   4t   75    T2    87    154.-155     nepřijat/a,,,,,,,,
"30  41.3  1,   37  41.   78    12    90   1.24.-r25     nepřiiat/a",,,,,,,,
"31  41,4  1,   20   25   45  1,1,    56         404     nepřiiat/a",,,,,,,,
"32  41.5   7  1,9   z4   43     8    5L         418     nepřiiat/a",,,,,,,,
33  41.6   2   4t   44   85    t2    97      61.-63       přijat/a,,,,,,,,
34   417   t   25   23   48   1.2    60        381.     nepřijat/a,,,,,,,,
"35  41,8   t   32   34   66     6    72       291..     nepřĺjat/a",,,,,,,,
36   4t9   I   49   42   91    12   103          Żt       přiiat/a,,,,,,,,
37   420   2   26   18   44    T2    56         405    ne přiiat/a,,,,,,,,
38   42r   2    0    0    0     6     6         NaN      nekonal/a,,,,,,,,
39   422   2   32   44   76   1.2    88        1.42     nepřijat/a,,,,,,,,
40   423   2   42   42   84   1.2    96     72.-73.     nepřijat/a,,,,,,,,
"41   424  1,   34   4t   75    T2    87    154.-155     nepřĺiat/a",,,,,,,,
42   425   t   24   23   47    12    59         387     nepřiiat/a,,,,,,,,
43   434   1   47   4I   88    t2   100      45.-47       přiiat/a,,,,,,,,
44   435  1.   20   28   48     8    56         402     nepřiiat/a,,,,,,,,
"45   437  1,   18  21""   39     8    47        424.     nepřijat/a",,,,,,,,
46   438   2   28   27   55    72    67        339.     nepřijat/a,,,,,,,,
47   439   2   36   46   8Ż    IZ    94          86     nepřijat/a,,,,,,,,
48   440   2   38   15   53    L2    65         357     nepřijat/a,,,,,,,,
49   44r   z   31   43   74    T2    86         165     nepřijat/a,,,,,,,,
"50   442  1,   44  41,   85   1.2    97      66.-67     nepřijat/a",,,,,,,,
51   443   2   35   35   70     9    79         230  n e p řijat/a],,,,,,,,
7:[    444   1   23   32   55     6    61        374 ne přiiat/a,,,,,,,,
0   445   2   44   38   82    12    94         96  nepřiiat/a,,,,,,,,
1   446   2   17   44   61    12    73        286  nepřiiat/a,,,,,,,,
"2   447   1   25   z6   51   1,2    63   36s.-366  nepřiiat/a",,,,,,,,
3   448   7   18   21   39     7    46        430  nepřiiat/a,,,,,,,,
4   449   t   31   36   67    t2    79        233  nepřijat/a,,,,,,,,
5   450   1   31   32   63    12    75        273  nepřijat/a,,,,,,,,
6   45r  1.  21.   31   52    10    62       370.  nepřĺjat/a,,,,,,,,
"7   452  1,   29   33   62     9    7T       302.  nepřijat/a",,,,,,,,
8   453   2   27   33   60     7    67       334.  nepřijat/a,,,,,,,,
"9   454   L   39   35   74    12    86  1,69.-I70  nepřiĺat/a",,,,,,,,
10  455   1   4T   39   80    t2    92   104.-105  nepřiiat/a,,,,,,,,
"11  456   T   34   37  71,     8    79        228  nepřiiat/a",,,,,,,,
"12  457  1,   30   L8   48    T2    60        382  nepřijat/a",,,,,,,,
"13  458  1,   4Ż   48   90    IŻ  1.O2     23.-24    přĺjat/a",,,,,,,,
14  459  1.   32   35   67    12    79        234  nepřijat/a,,,,,,,,
15  460   1   10   16   26   11.    37        447  nepřijat/a,,,,,,,,
16  461   7   34   32   66    12    78        244  nepřijat/a,,,,,,,,
"17  462   2   34  21.   55  1.1,    66        347  nepřiiat/a",,,,,,,,
18  463   2   32   23   55     5    60       376.  nepřiiat/a,,,,,,,,
19  464  1.   40   33   73    t2    85       175.  nepřijat/a,,,,,,,,
20  465   T   42   44   86    T2    98        55.    přijat/a,,,,,,,,
21  466   1   30   zo   50     7    57       396.  nepřĺjat/a,,,,,,,,
22  467   t   38   34   72   1'Ż    84       190.  nepřijat/a,,,,,,,,
"23  468   T   38   44   82   1.2    94    87.-88,  nepřiiat/a",,,,,,,,
24  469  1.   45   35   80   1.2    92        L09  nepřiiat/a,,,,,,,,
"25  470  1.   32   38   70   11,    81       21""O  nepřiiat/a",,,,,,,,
26  471   z   21   35   56    T2    68        331  nepřĺiat/a,,,,,,,,
27  472   t   35   22   57    T2    69        326  nepřijat/a,,,,,,,,
"28  473   2   34   34   68   1,2    80  2Ż4'-Ż25.  nepřijat/a",,,,,,,,
29  474   L   33   46   79   1.2    97       113.  nepřiiat/a,,,,,,,,
30  475  1.   30   32   62    T2    74        278  nepřiiat/a,,,,,,,,
31  476  1.  41.   30   7I    IŻ    83        203  nepřiiat/a,,,,,,,,
32  477   T   30   39   69     0    69        318  nepřiiat/a,,,,,,,,
33  478   t   29   25   54    T2    66        349  nepřijat/a,,,,,,,,
"34  479   I  21,   30   51    12    63        364  nepřijat/a",,,,,,,,
"35  480  1,   27   30   57     9    66        344  nepřijat/a",,,,,,,,
36  481   I   L8   29   47    10    57        397  nepřijat/a,,,,,,,,
37  482   t   34   30   64    12    76       264.  nepřiiat/a,,,,,,,,
"38  484   2   35  41,   76  1.1.    87       1,52  nepřiiat/a",,,,,,,,
39  493   2   31   23   54     8    62        367  nepřĺjat/a,,,,,,,,
40  494  1.   42   37   79    12    91       118.  nepřijat/a,,,,,,,,
41  495   2   3Z   18   50     8    5B        391  nepřijat/a,,,,,,,,
42  496   2   35   28   63    12    75       Ż74.  nepřijat/a,,,,,,,,
43  497   7   36   40   76    TZ    88   I44.-r45  nepřĺiat/a,,,,,,,,
"44  498  1,   42   38   80  1.1.    91       1,12  nepřiiat/a",,,,,,,,
45  499   2   43   45   88    12   100         40    přijatla,,,,,,,,
"46  500   2   49   46   95   1,2   to7          6    přijat/a",,,,,,,,
47  501   2   Ż6   27   53     2    55        406  nepřijat/a,,,,,,,,
48  502   2  1.4   23   37     3    40      441..  nepřĺjat/a,,,,,,,,
49  503  1.   34   32   66     9    75       268.  nepřijat/a,,,,,,,,
50  504   7   26   31   57  1.1.    68       330.  nepřijat/a,,,,,,,,
"51  s05   2   19   26   45     5    50       4r9,  nepřijat/a]",,,,,,,,
8:[     506   2   22   32  54   II    65       3s3.  nepřijat/a,,,,,,,,
0    507   1   42   40  82   12    94     93.-94  nepřijat/a,,,,,,,,
"1    508  1,   45   48  93   12   105  1.1..-1.2    přijat/a",,,,,,,,
2    509   2   29   24  53   12    65        356  nepřijat/a,,,,,,,,
3    510   I   4Ż   38  80   TZ    92       106.  nepřijat/a,,,,,,,,
"4    511   I   4I   44  85  1.r    96       71,.  nepřijat/a",,,,,,,,
5    5L2   I   39   36  75   12    87        159  nepřĺjat/a,,,,,,,,
"6    513   t   37   35  72  1,1    83        198  nepřijat/a",,,,,,,,
7    5r4  1.   45   44  89   t2   10L     32.-35    přiiat/a,,,,,,,,
8    515   2  1.4   15  29    2    31        455  nepřiiat/a,,,,,,,,
"9    516   2   3L   28  59   IZ    71       31,2  nepřiiat/a",,,,,,,,
10   518   2   27   36  63   T2    75        27t  nepřiiat/a,,,,,,,,
11   519   t   35   31  66   LŻ    78        245  nepřĺjat/a,,,,,,,,
"12   s20  1,   34   44  78    9    87       L5L.  nepřijat/a",,,,,,,,
"13  s21,  1,   t4   ŻI  35    3    38       445.  nepřiiat/a",,,,,,,,
14   522   2   43   41  84   t2    96     74.-75  nepřiiat/a,,,,,,,,
15   s23  1.    0    0   0   IZ    IZ        NaN  probíhá PŘ,,,,,,,,
16   524  1.   32   42  74    4    78        239  nepřĺiat/a,,,,,,,,
17   527   2   41   35  76    8    84       176.  nepřĺiat/a,,,,,,,,
18   528   2   24   36  60    9    69       319.  nepřijat/a,,,,,,,,
19   529   L   24   27  51    7    58        389  nepřijat/a,,,,,,,,
20   530   z   24   30  54   t2    66       348.  nepřijat/a,,,,,,,,
21  531_   T   37   4t  78   12    90   I24.-r25  nepřiiat/a,,,,,,,,
22   532   I   25   18  43    7    50       420.  nepřiiat/a,,,,,,,,
23   s33   1   21   L6  37    7    44       434.  nepřiiat/a,,,,,,,,
24   534   2   1B   34  52    5    57        39s  nepřijat/a,,,,,,,,
25   s35   2   19   20  39    8    47        425  nepřijat/a,,,,,,,,
26   540   2   29   2B  57    B    65       3s0.  nepřijat/a,,,,,,,,
"27   541  1,   29  1-4  43   12    55        409  nepřijat/a",,,,,,,,
28   542   2   30   32  62    9    7t        303  nepřiiat/a,,,,,,,,
29   543   2   26   36  62   10    7Ż        296  nepřiiat/a,,,,,,,,
"30   544   2   33   34  67  1,t    78        24r  nepřiiat/a",,,,,,,,
31   545   2   45   44  89   12   101     32.-35    přiiat/a,,,,,,,,
32   546   2   46   39  85   T2    97     68.-69  nepřiĺat/a,,,,,,,,
33   547   7   10   15  25    I    33        451  nepřijat/a,,,,,,,,
34   548   2   35   46  81   12    93         97  nepřijat/a,,,,,,,,
35   549   T   24   34  5B   tt    69       322.  nepřijat/a,,,,,,,,
36   551  1.   46   48  94   tz   106       7.-9    přiiat/a,,,,,,,,
"37   554   2   29   30  59   t2   71,   309.-310  nepřiiat/a",,,,,,,,
38   556   2   26   34  60   12    72        298  nepřijat/a,,,,,,,,
39   557   1   39   44  83  1.2    95         77  nepřijat/a,,,,,,,,
40   565   2   43   43  86   12    98         56    přijat/a,,,,,,,,
41   s66   2   35   25  60   tt    7t       306.  nepřiiat/a,,,,,,,,
42   567   I   39   35  74   t2    86  169.-r70.  nepřiiat/a,,,,,,,,
"43   568  1,   24   24  48    5    53       412.  nepřijat/a",,,,,,,,
44   569  1.   T2   18  30    5    35       450.  nepřĺjat/a,,,,,,,,
45   570   T   43   47  90   12  1.O2        25.    přijat/a,,,,,,,,
"46   57I   2   35   30  65   12    77  251,.-252  nepřiiat/a",,,,,,,,
47   572   I   47   47  94   L2   106        10.    přiiat/a,,,,,,,,
48   573   2   47   43  90   10   100         38    přiiat/a,,,,,,,,
49   574   2   31   22  53    9    62        368  nepřiiat/a,,,,,,,,
50   575   2   44   34  78   12    90        t29  nepřiiat/a,,,,,,,,
"51   576  1,   35   30  6s   7Z    77   251,-252  nepřiiat/a]",,,,,,,,
9:[     577   2   25   Ż8  53  1.1.   64         360  nepřiiat/a,,,,,,,,
0    578   I   34   24  58    t2   70         317  nepřiiat/a,,,,,,,,
1    579   2   29   26  55    12   67         340  nepřiiat/a,,,,,,,,
2    s80   2   33   30  63     9   72         295  nepřijat/a,,,,,,,,
3    581   t   49   44  93   1.2  L05         1.4    přijat/a,,,,,,,,
"4    582   2   40   40  80     9   89        131,  nepřijat/a",,,,,,,,
5    s83   1   44   4T  85   1.2   97     66.-67.  nepřijat/a,,,,,,,,
"6    584   z   30  21,  5L  1,1,   62        373.  nepřijat/a",,,,,,,,
"7    585   2   45   43  88   t1,   99          49    přijat/a",,,,,,,,
8    586  1.   37   35  7Z    12   84    188.-189  nepřijat/a,,,,,,,,
9    s87   2   36   40  76    12   88   1.44.-r45  nepřiiat/a,,,,,,,,
10   588   L   42   48  90    T2  102      23.-24    přiiat/a,,,,,,,,
11   s89   2   4t   27  68    10   78         Ż40  nepřiiat/a,,,,,,,,
12   590   1   32   28  60     9   69         320  nepřijat/a,,,,,,,,
13   591   t   23   3Ż  55    12   67        338.  nepřijat/a,,,,,,,,
14   592   2   25   30  55    L0   65        352.  nepřĺjat/a,,,,,,,,
15   593   I   41   42  83    LZ   95     79.-81.  nepřiiat/a,,,,,,,,
16   594   t   27   34  6I    10   7t         304  nepřĺiat/a,,,,,,,,
"17   595  1,  1,4   t2  26     Í   37         448  nepřiiat/a",,,,,,,,
18   s96   2   34   38  72    t2   84         186  nepřijat/a,,,,,,,,
19   597   2  1.4   t6  30    1.   31         454  nepřijat/a,,,,,,,,
20   s98   2   22   15  37     7   44         435  nepřijat/a,,,,,,,,
21   599   2   15  1.4  29     3   32         452  nepřijat/a,,,,,,,,
22   600   z   35   2L  56   1.2   68        333.  nepřijat/a,,,,,,,,
"23   601   2   4L   39  80   1,2   92   104.-105.  nepřijat/a",,,,,,,,
24   602   I   40   28  68    T2   80         Ż27  nepřiiat/a,,,,,,,,
25   603   2   17   10  27     5   32         453  nepřĺiat/a,,,,,,,,
26   604   t   Ż7   18  45     6   51         417  nepřĺiat/a,,,,,,,,
27   60s  1.   38   36  74    10   84         179  nepřijat/a,,,,,,,,
28   606  1.   34   24  58     9   67        336.  nepřijat/a,,,,,,,,
29   607   2   33   33  66     6   72        292.  nepřijat/a,,,,,,,,
30   608  1.   26   Ż2  48    10   58         392  nepřijat/a,,,,,,,,
"31  61,r   2   z4   35  59     5   64        358.  nepřiiat/a",,,,,,,,
32   612   t   45   46  91    L2  103      18.-19    přiiat/a,,,,,,,,
"33   613   1   35   34  69    LZ   8L   Żt4,-2t6.  nepřĺiat/a",,,,,,,,
34   614   2   36   29  65    12   77    253.-255  nepřijat/a,,,,,,,,
35   616   I   18   27  45     7   52        416.  nepřijat/a,,,,,,,,
36   6t7   1   18   22  40     4   44        432.  nepřijat/a,,,,,,,,
37   618   2   40   35  75    t2   87    160.-16L  nepřiiat/a,,,,,,,,
38   619   2   38   45  83   11.   94          85  nepřiiat/a,,,,,,,,
"39  621,  1.   39   30  69    t2   81         219  nepřijat/a",,,,,,,,
40   622   2   25   18  43   1.r   54         4t0  nepřijat/a,,,,,,,,
41   623   T   35   34  69    12   81  2L4.-Ż1'6.  nepřijat/a,,,,,,,,
42   627   7   44   40  84    12   96          76  nepřijat/a,,,,,,,,
43   628   t   L9   15  34     6   40         443  nepřiĺat/a,,,,,,,,
44   629  1.   37   35  7Ż    T2   84    188.-189  nepřiiat/a,,,,,,,,
45   630   T   46   45  91  1.1.  ro2          22    přiiat/a,,,,,,,,
"46   632   1   44   33  77   1.2   89        1,40  nepřijat/a",,,,,,,,
47   635   2   3Z   24  56    12   68        332.  nepřĺjat/a],,,,,,,,
10:[],,,,,,,,
